[LIVE] === BTC 15-min Fair-Value MM — LIVE TRADING ===
[LIVE] UTC: 2026-05-14 16:33:22.896632+00:00
[LIVE] size=dynamic (min 5, +1 per $20 > $100)  poll=1.0s  maker-only  improve=0.0
[LIVE] No sell orders will be placed — user resolves manually
[LIVE] Killing old instance PID 51199
[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[py_clob_client_v2] request error status=400 url=https://clob.polymarket.com/auth/api-key body={"error":"Could not create api key"}

[LIVE] USDC balance: $188.81
[REDEEM] Relayer ready (PROXY tx type, key=019dd8ae...)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[FV] Current candle effectively UP (bid=0.96, 291s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 7:30PM-7:45PM ET
[LIVE] streak=2xUP  rsi=51.2
[LIVE] fair: UP=0.484 DN=0.516
[LIVE] target: UP@0.47 DN@0.51 (improve=0.0)
[LIVE] USDC: $195.14 | Size: 9.0
[UP] BUY 9sh @ 0.47  oid=0x929a47b905e70c2ce673d8eb4b67197ada592855003c53b180f9b8cbcb1d1aab
[LIVE] UP placed @ 0.47  (target=0.47, best_ask=0.49)
[DN] BUY 9sh @ 0.51  oid=0x769feabbfff7560ed0830a729170354a9a4cdc40f802224952b1f322e9ae698e
[LIVE] DN placed @ 0.51  (target=0.51, best_ask=0.52)
[LIVE] UP:open@0.47 | DN:open@0.51 | 278s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 267s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 256s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 244s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 233s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 221s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 210s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 199s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 188s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 176s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 165s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 154s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 142s to start
[LIVE] UP:open@0.47 | DN:open@0.51 | 131s to start
[LIVE] DN FILLED @ 0.51
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 120s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 109s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 98s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 88s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 77s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 66s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 56s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 45s to start
[LIVE] UP:open@0.47 | DN:FILLED@0.51 | 34s to start
[LIVE] UP FILLED @ 0.47
[LIVE] candle done: UP@0.47 + DN@0.51
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (820s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (759s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0x347d43c4db643069
[LIVE] Current candle not confirmed (724s to start)
[LIVE] Current candle not confirmed (714s to start)
[LIVE] Current candle not confirmed (704s to start)
[LIVE] Current candle not confirmed (693s to start)
[LIVE] Current candle not confirmed (683s to start)
[LIVE] Current candle not confirmed (673s to start)
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (632s to start)
[LIVE] Current candle not confirmed (622s to start)
[LIVE] Current candle not confirmed (612s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (571s to start)
[LIVE] Current candle not confirmed (561s to start)
[LIVE] Current candle not confirmed (551s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (510s to start)
[LIVE] Current candle not confirmed (500s to start)
[LIVE] Current candle not confirmed (490s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (449s to start)
[LIVE] Current candle not confirmed (439s to start)
[LIVE] Current candle not confirmed (429s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
[LIVE] Current candle not confirmed (388s to start)
[LIVE] Current candle not confirmed (378s to start)
[LIVE] Current candle not confirmed (368s to start)
[LIVE] Current candle not confirmed (358s to start)
[LIVE] Current candle not confirmed (348s to start)
[LIVE] Current candle not confirmed (338s to start)
[LIVE] Current candle not confirmed (327s to start)
[LIVE] Current candle not confirmed (317s to start)
[LIVE] Current candle not confirmed (307s to start)
[LIVE] Current candle not confirmed (297s to start)
[LIVE] Current candle not confirmed (286s to start)
[LIVE] Current candle not confirmed (276s to start)
[LIVE] Current candle not confirmed (265s to start)
[LIVE] Current candle not confirmed (255s to start)
[LIVE] Current candle not confirmed (244s to start)
[LIVE] Current candle not confirmed (234s to start)
[LIVE] Current candle not confirmed (223s to start)
[LIVE] Current candle not confirmed (212s to start)
[LIVE] Current candle not confirmed (202s to start)
[LIVE] Current candle not confirmed (191s to start)
[LIVE] Current candle not confirmed (181s to start)
[LIVE] Current candle not confirmed (170s to start)
[LIVE] Current candle not confirmed (160s to start)
[LIVE] Current candle not confirmed (149s to start)
[LIVE] Current candle not confirmed (139s to start)
[LIVE] Current candle not confirmed (128s to start)
[LIVE] Current candle not confirmed (118s to start)
[LIVE] Current candle not confirmed (107s to start)
[LIVE] Current candle not confirmed (97s to start)
[LIVE] Current candle not confirmed (86s to start)
[LIVE] Current candle not confirmed (75s to start)
[LIVE] Current candle not confirmed (65s to start)
[LIVE] Current candle not confirmed (54s to start)
[LIVE] Current candle not confirmed (44s to start)
[LIVE] Current candle not confirmed (33s to start)
[LIVE] Current candle not confirmed (23s to start)
[LIVE] Current candle not confirmed (12s to start)
[FV] Current candle effectively UP (bid=0.96, 2s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 7:45PM-8:00PM ET
[LIVE] streak=3xUP  rsi=52.71
[LIVE] fair: UP=0.455 DN=0.545
[LIVE] target: UP@0.45 DN@0.54 (improve=0.0)
[LIVE] USDC: $195.32 | Size: 9.0
[UP] BUY 9sh @ 0.45  oid=0x51a6c3098c6102d136c36f7b9b33fd60c5bb5e1d15f78799b9b3951cc027fe50
[LIVE] UP placed @ 0.45  (target=0.45, best_ask=0.49)
[DN] BUY 9sh @ 0.51  oid=0xe1b165c5dedd9024604eb66631749b77101dbefc4834f08a3d785dd641446762
[LIVE] DN placed @ 0.51  (target=0.54, best_ask=0.52) (improved)
[UP] cancelled 0x51a6c3098c6102...
[DN] cancelled 0xe1b165c5dedd90...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (403s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[FV] Current candle effectively DN (bid=0.95, 281s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 8:00PM-8:15PM ET
[LIVE] streak=1xDN  rsi=50.13
[LIVE] fair: UP=0.508 DN=0.492
[LIVE] target: UP@0.50 DN@0.48 (improve=0.0)
[LIVE] USDC: $200.00 | Size: 9.0
[UP] BUY 9sh @ 0.49  oid=0x2d635631bcfe89d451141203a9dc7c5bacc4db37a73981c20298982cdb4edb1f
[LIVE] UP placed @ 0.49  (target=0.50, best_ask=0.50) (improved)
[DN] BUY 9sh @ 0.48  oid=0xa1f6cf95f87f40acac712b1a80640d7ea7a0bc86d651951b8030d121ce7be807
[LIVE] DN placed @ 0.48  (target=0.48, best_ask=0.51)
[LIVE] UP:open@0.49 | DN:open@0.48 | 268s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 257s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 245s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 234s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 222s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 211s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 200s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 188s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 177s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 166s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 154s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 143s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 131s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 120s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 109s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 97s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 86s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 74s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 63s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 51s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 40s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 29s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 17s to start
[LIVE] UP:open@0.49 | DN:open@0.48 | 6s to start
[LIVE] UP FILLED @ 0.49
[DN] cancelled 0xa1f6cf95f87f40...
[LIVE] candle done: UP@0.49
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (759s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (717s to start)
[LIVE] Current candle not confirmed (707s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (666s to start)
[LIVE] Current candle not confirmed (656s to start)
[LIVE] Current candle not confirmed (646s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (605s to start)
[LIVE] Current candle not confirmed (595s to start)
[LIVE] Current candle not confirmed (585s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (544s to start)
[LIVE] Current candle not confirmed (534s to start)
[LIVE] Current candle not confirmed (524s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (483s to start)
[LIVE] Current candle not confirmed (473s to start)
[LIVE] Current candle not confirmed (463s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (422s to start)
[LIVE] Current candle not confirmed (412s to start)
[LIVE] Current candle not confirmed (402s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (361s to start)
[LIVE] Current candle not confirmed (351s to start)
[LIVE] Current candle not confirmed (341s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (300s to start)
[FV] Current candle effectively DN (bid=0.97, 291s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 8:15PM-8:30PM ET
[LIVE] streak=2xDN  rsi=44.01
[LIVE] fair: UP=0.530 DN=0.470
[LIVE] target: UP@0.52 DN@0.46 (improve=0.0)
[LIVE] USDC: $204.07 | Size: 10.0
[UP] BUY 10sh @ 0.51  oid=0x34e9398250bdc390d2fca3edf92074db4880e6880a45616be342acf85b612423
[LIVE] UP placed @ 0.51  (target=0.52, best_ask=0.52) (improved)
[DN] BUY 10sh @ 0.46  oid=0x790329c4465348d1c15289db75741da84a940051d07af6db12d1f10c7696a8bc
[LIVE] DN placed @ 0.46  (target=0.46, best_ask=0.49)
[LIVE] UP:open@0.51 | DN:open@0.46 | 278s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 267s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 255s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 244s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 233s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 221s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 210s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 199s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 187s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 176s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 165s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 153s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 142s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 130s to start
[LIVE] UP:open@0.51 | DN:open@0.46 | 119s to start
[LIVE] DN FILLED @ 0.46
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 108s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 97s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 86s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 76s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 65s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 54s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 44s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 33s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 22s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 11s to start
[LIVE] UP:open@0.51 | DN:FILLED@0.46 | 1s to start
[UP] cancelled 0x34e9398250bdc3...
[LIVE] candle done: DN@0.46
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[LIVE] Current candle not confirmed (708s to start)
[LIVE] Current candle not confirmed (697s to start)
[LIVE] Current candle not confirmed (687s to start)
[LIVE] Current candle not confirmed (677s to start)
[LIVE] Current candle not confirmed (667s to start)
[LIVE] Current candle not confirmed (657s to start)
[LIVE] Current candle not confirmed (647s to start)
[LIVE] Current candle not confirmed (636s to start)
[LIVE] Current candle not confirmed (626s to start)
[LIVE] Current candle not confirmed (616s to start)
[LIVE] Current candle not confirmed (606s to start)
[LIVE] Current candle not confirmed (596s to start)
[LIVE] Current candle not confirmed (586s to start)
[LIVE] Current candle not confirmed (575s to start)
[LIVE] Current candle not confirmed (565s to start)
[LIVE] Current candle not confirmed (555s to start)
[LIVE] Current candle not confirmed (545s to start)
[LIVE] Current candle not confirmed (535s to start)
[LIVE] Current candle not confirmed (525s to start)
[LIVE] Current candle not confirmed (514s to start)
[LIVE] Current candle not confirmed (504s to start)
[LIVE] Current candle not confirmed (494s to start)
[LIVE] Current candle not confirmed (484s to start)
[LIVE] Current candle not confirmed (474s to start)
[LIVE] Current candle not confirmed (464s to start)
[LIVE] Current candle not confirmed (453s to start)
[LIVE] Current candle not confirmed (443s to start)
[LIVE] Current candle not confirmed (433s to start)
[LIVE] Current candle not confirmed (423s to start)
[LIVE] Current candle not confirmed (413s to start)
[LIVE] Current candle not confirmed (403s to start)
[LIVE] Current candle not confirmed (392s to start)
[LIVE] Current candle not confirmed (382s to start)
[LIVE] Current candle not confirmed (372s to start)
[LIVE] Current candle not confirmed (362s to start)
[LIVE] Current candle not confirmed (352s to start)
[LIVE] Current candle not confirmed (342s to start)
[LIVE] Current candle not confirmed (331s to start)
[LIVE] Current candle not confirmed (321s to start)
[LIVE] Current candle not confirmed (311s to start)
[LIVE] Current candle not confirmed (301s to start)
[LIVE] Current candle not confirmed (291s to start)
[LIVE] Current candle not confirmed (280s to start)
[LIVE] Current candle not confirmed (270s to start)
[LIVE] Current candle not confirmed (259s to start)
[LIVE] Current candle not confirmed (249s to start)
[LIVE] Current candle not confirmed (238s to start)
[LIVE] Current candle not confirmed (227s to start)
[LIVE] Current candle not confirmed (217s to start)
[LIVE] Current candle not confirmed (206s to start)
[LIVE] Current candle not confirmed (196s to start)
[LIVE] Current candle not confirmed (185s to start)
[LIVE] Current candle not confirmed (175s to start)
[LIVE] Current candle not confirmed (164s to start)
[LIVE] Current candle not confirmed (154s to start)
[FV] Current candle effectively UP (bid=0.96, 143s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 8:30PM-8:45PM ET
[LIVE] streak=1xUP  rsi=43.21
[LIVE] fair: UP=0.489 DN=0.511
[LIVE] target: UP@0.48 DN@0.50 (improve=0.0)
[LIVE] USDC: $199.47 | Size: 9.0
[UP] BUY 9sh @ 0.48  oid=0xf75fd92fb76f52fc167f13c3f6bc3e18cabe031e0778720aaf710f9e4d105234
[LIVE] UP placed @ 0.48  (target=0.48, best_ask=0.53)
[DN] BUY 9sh @ 0.47  oid=0x32578b60dbd54e9e1e075cc748e9176ff408dce73582c733ba7cd91bc313d466
[LIVE] DN placed @ 0.47  (target=0.50, best_ask=0.48) (improved)
[LIVE] UP:open@0.48 | DN:open@0.47 | 131s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 119s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 108s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 97s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 85s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 74s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 62s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 51s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 40s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 28s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 17s to start
[LIVE] UP:open@0.48 | DN:open@0.47 | 6s to start
[UP] cancelled 0xf75fd92fb76f52...
[DN] cancelled 0x32578b60dbd54e...
[LIVE] candle done: no fills
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
[LIVE] Current candle not confirmed (809s to start)
[LIVE] Current candle not confirmed (799s to start)
[LIVE] Current candle not confirmed (789s to start)
[LIVE] Current candle not confirmed (779s to start)
[LIVE] Current candle not confirmed (769s to start)
[LIVE] Current candle not confirmed (758s to start)
[LIVE] Current candle not confirmed (748s to start)
[LIVE] Current candle not confirmed (738s to start)
[LIVE] Current candle not confirmed (728s to start)
[LIVE] Current candle not confirmed (718s to start)
[REDEEM] Found 1 conditionIds, 1 positions, ~$0.00 payout. Batching into groups of 3.
[REDEEM] batch 1: 1 cids submitted tx=0x18f440a715c03007
[LIVE] Current candle not confirmed (704s to start)
[LIVE] Current candle not confirmed (694s to start)
[LIVE] Current candle not confirmed (684s to start)
[LIVE] Current candle not confirmed (674s to start)
[LIVE] Current candle not confirmed (663s to start)
[LIVE] Current candle not confirmed (653s to start)
[LIVE] Current candle not confirmed (643s to start)
[LIVE] Current candle not confirmed (633s to start)
[LIVE] Current candle not confirmed (623s to start)
[LIVE] Current candle not confirmed (613s to start)
[LIVE] Current candle not confirmed (602s to start)
[LIVE] Current candle not confirmed (592s to start)
[LIVE] Current candle not confirmed (582s to start)
[LIVE] Current candle not confirmed (572s to start)
[LIVE] Current candle not confirmed (562s to start)
[LIVE] Current candle not confirmed (552s to start)
[LIVE] Current candle not confirmed (541s to start)
[LIVE] Current candle not confirmed (531s to start)
[LIVE] Current candle not confirmed (521s to start)
[LIVE] Current candle not confirmed (511s to start)
[LIVE] Current candle not confirmed (501s to start)
[LIVE] Current candle not confirmed (491s to start)
[LIVE] Current candle not confirmed (480s to start)
[LIVE] Current candle not confirmed (470s to start)
[LIVE] Current candle not confirmed (460s to start)
[LIVE] Current candle not confirmed (450s to start)
[LIVE] Current candle not confirmed (440s to start)
[LIVE] Current candle not confirmed (430s to start)
[LIVE] Current candle not confirmed (419s to start)
[LIVE] Current candle not confirmed (409s to start)
[LIVE] Current candle not confirmed (399s to start)
[LIVE] Current candle not confirmed (389s to start)
[LIVE] Current candle not confirmed (379s to start)
[LIVE] Current candle not confirmed (369s to start)
[LIVE] Current candle not confirmed (358s to start)
[LIVE] Current candle not confirmed (348s to start)
[LIVE] Current candle not confirmed (338s to start)
[LIVE] Current candle not confirmed (328s to start)
[LIVE] Current candle not confirmed (318s to start)
[LIVE] Current candle not confirmed (308s to start)
[LIVE] Current candle not confirmed (297s to start)
[LIVE] Current candle not confirmed (287s to start)
[LIVE] Current candle not confirmed (276s to start)
[LIVE] Current candle not confirmed (266s to start)
[LIVE] Current candle not confirmed (255s to start)
[LIVE] Current candle not confirmed (245s to start)
[LIVE] Current candle not confirmed (234s to start)
[LIVE] Current candle not confirmed (224s to start)
[LIVE] Current candle not confirmed (213s to start)
[LIVE] Current candle not confirmed (202s to start)
[LIVE] Current candle not confirmed (192s to start)
[LIVE] Current candle not confirmed (181s to start)
[LIVE] Current candle not confirmed (171s to start)
[LIVE] Current candle not confirmed (160s to start)
[LIVE] Current candle not confirmed (150s to start)
[LIVE] Current candle not confirmed (139s to start)
[LIVE] Current candle not confirmed (129s to start)
[LIVE] Current candle not confirmed (118s to start)
[LIVE] Current candle not confirmed (108s to start)
[LIVE] Current candle not confirmed (97s to start)
[LIVE] Current candle not confirmed (87s to start)
[LIVE] Current candle not confirmed (76s to start)
[LIVE] Current candle not confirmed (65s to start)
[LIVE] Current candle not confirmed (55s to start)
[LIVE] Current candle not confirmed (44s to start)
[LIVE] Current candle not confirmed (34s to start)
[LIVE] Current candle not confirmed (23s to start)
[LIVE] Current candle not confirmed (13s to start)
[FV] Current candle effectively UP (bid=0.99, 3s left)

[LIVE] =======================================================
[LIVE] Bitcoin Up or Down - May 19, 8:45PM-9:00PM ET
[LIVE] streak=2xUP  rsi=45.55
[LIVE] fair: UP=0.484 DN=0.516
[LIVE] target: UP@0.47 DN@0.51 (improve=0.0)
[LIVE] USDC: $199.47 | Size: 9.0
[UP] BUY 9sh @ 0.47  oid=0x3bfe5137bbace7b123a43837449fb2d50779c956457e0e182fb7a82bed19ab7b
[LIVE] UP placed @ 0.47  (target=0.47, best_ask=0.51)
[DN] BUY 9sh @ 0.49  oid=0xa76c6ad39e938be1c47570044524ebbe56885b96a72c37636199f6e87044cd3d
[LIVE] DN placed @ 0.49  (target=0.51, best_ask=0.50) (improved)
[LIVE] DN FILLED @ 0.49
[UP] cancelled 0x3bfe5137bbace7...
[LIVE] candle done: DN@0.49
[LIVE] Current candle not confirmed (840s to start)
[LIVE] Current candle not confirmed (830s to start)
[LIVE] Current candle not confirmed (819s to start)
